gene_id,old_annotation,new_annotation
fig|330398.6.peg.28,PlyP35,Phage endolysin N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
fig|330398.6.peg.9,gp9,Phage capsid and scaffold
fig|330398.6.peg.8,gp8,putative phage head-tail adaptor
fig|330398.6.peg.10,gp10,Phage P35 gp10 protein homolog
fig|330398.6.peg.5,gp5,Phage capsid and scaffold
fig|330398.6.peg.4,gp4,Phage minor capsid protein
fig|330398.6.peg.7,gp7,Phage capsid and scaffold
fig|330398.6.peg.6,Cps,Phage mv4 gp34 protein homolog
fig|330398.6.peg.1,gp1,"Phage terminase, small subunit"
fig|330398.6.peg.3,gp3,Phage portal (connector) protein
fig|330398.6.peg.2,TerL,"Phage terminase, large subunit"
fig|330398.6.peg.14,gp14,"Phage tail, tail length tape-measure protein"
fig|330398.6.peg.13,gp13,Phage P35 gp13 protein homolog
fig|330398.6.peg.12,gp12,Phage P35 gp12 protein homolog
fig|330398.6.peg.11,gp11,Phage P35 gp11 protein homolog
fig|157924.1.peg.34,Phage portal (connector) protein,Phage portal (connector) protein; Phage capsid and scaffold
fig|157924.1.peg.32,Phage integrase: site-specific recombinase,Phage integrase
fig|157924.1.peg.33,Phage-associated HNH homing endonuclease,Phage homing endonuclease
fig|157924.1.peg.31,"LmaC, associated with virulence in Listeria",Phage protein LmaC
fig|157924.1.peg.49,Phage tail tape measure,"Phage tail, tail length tape-measure protein"
fig|157924.1.peg.45,FIG018217: Phage-associated protein,Phage protein
fig|157924.1.peg.43,Phage major capsid protein of Caudovirales,Phage protein
fig|157924.1.peg.44,FIG020717: Phage-associated protein,Phage protein
fig|157924.1.peg.42,FIG017897: Phage protein,Phage protein
fig|157924.1.peg.40,Phage major capsid protein of Caudovirales,Phage major capsid protein
fig|157924.1.peg.19,Phage replication initiation protein,Phage DNA replication protein O
fig|157924.1.peg.56,"Phage lysin, N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Phage endolysin N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
fig|157924.1.peg.51,platelet binding protein; structural protein,"Phage endopeptidase, exfoliative toxin A"
fig|157924.1.peg.26,Phage protein,Phage homing endonuclease
fig|157924.1.peg.21,Phage DNA helicase loader,Phage DNA helicase loader # ACLAME 19
fig|1852629.3.peg.34,tyrosine family integrase,Phage integrase
fig|1852629.3.peg.33,hypothetical protein,Phage protein
fig|1852629.3.peg.35,putative excisionase,Phage excisionase
fig|1852629.3.peg.30,hypothetical protein,Phage tailspike
fig|1852629.3.peg.32,putative endolysin,Phage lysozyme R (EC 3.2.1.17)
fig|1852629.3.peg.31,putative class I holin,Phage holin
fig|1852629.3.peg.39,putative RecA-like recombination and repairprotein,Phage protein
fig|1852629.3.peg.23,putative lipoprotein,Phage protein
fig|1852629.3.peg.22,hypothetical protein,Phage protein
fig|1852629.3.peg.24,putative tape measure protein,"Phage tail, tail length tape-measure protein"
fig|1852629.3.peg.27,protein of unknown function DUF1833,Phage protein
fig|1852629.3.peg.26,putative minor tail protein,"Phage tail tip, assembly protein M"
fig|1852629.3.peg.29,putative tail tip protein,"Phage tail tip, host specificity protein J"
fig|1852629.3.peg.28,putative tail-associated peptidoglycanhydrolase,Phage protein
fig|1852629.3.peg.12,putative tail terminator protein,Phage protein
fig|1852629.3.peg.55,hypothetical protein,Phage AB1 protein gp57 homolog
fig|1852629.3.peg.11,hypothetical protein,Phage protein
fig|1852629.3.peg.58,putative HNH homing endonuclease,Phage HNH endonuclease
fig|1852629.3.peg.14,putative regulatory protein Rha,Phage regulatory protein Rha
fig|1852629.3.peg.13,hypothetical protein,Phage protein
fig|1852629.3.peg.52,putative DNA replication initator protein O,Phage protein
fig|1852629.3.peg.10,putative head-tail joining protein,Phage protein
fig|1852629.3.peg.53,putative DnaB-like replicative helicase,Phage DNA helicase (EC 3.6.4.12)
fig|1852629.3.peg.19,putative tail assembly chaperone,Phage tail assembly chaperone
fig|1852629.3.peg.18,putative tail assembly chaperone,Phage tail assembly chaperone
fig|1852629.3.peg.17,putative major tail protein,"Phage tail, major tail protein V"
fig|1852629.3.peg.1,putative small terminase subunit,"Phage terminase, small subunit"
fig|1852629.3.peg.3,putative portal vertex protein,Phage 62kDa structural protein
fig|1852629.3.peg.46,putative lipoprotein,Lipoprotein
fig|1852629.3.peg.2,putative large terminase subunit,"Phage terminase, large subunit"
fig|1852629.3.peg.42,hypothetical protein,Phage AB1 protein gp47 homolog
fig|1852629.3.peg.48,cI regulatory protein,Phage repressor protein cI
fig|1852629.3.peg.9,putative head-tail joining protein,Phage head-tail joining protein
fig|1852629.3.peg.4,putative head morphogenesis protein,Phage minor capsid protein
fig|1852629.3.peg.7,putative major capsid protein,Phage major capsid protein
fig|1852629.3.peg.6,putative scaffold protein,Phage capsid and scaffold
fig|10702.1.peg.8,FIG01132609: hypothetical protein,hypothetical protein
fig|10702.1.peg.9,FIG01125089: hypothetical protein,hypothetical protein
fig|10702.1.peg.34,FIG01128974: hypothetical protein,Phage capsid and scaffold
fig|10702.1.peg.32,FIG01136270: hypothetical protein,hypothetical protein
fig|10702.1.peg.30,FIG01131266: hypothetical protein,hypothetical protein
fig|10702.1.peg.47,Phage tail tape measure,"Phage tail, tail length tape-measure protein"
fig|273133.2.peg.117,Phage baseplate,Phage baseplate assembly protein
fig|273133.2.peg.25,HNH homing endonuclease,Phage homing endonuclease
fig|273133.2.peg.122,"DNA ligase, phage-associated",Phage DNA ligase
fig|273133.2.peg.31,Phage head-tail adaptor,Phage head-tail adapter
fig|273133.2.peg.39,"Phage terminase, large subunit @ intein-containing","Phage terminase, large subunit @ Intein-containing"
fig|273133.2.peg.40,"Phage terminase, large subunit @ intein-containing","Phage terminase, large subunit @ Intein-containing"
fig|273133.2.peg.157,Phage tail fiber,Phage tail fiber protein
fig|273133.2.peg.54,Phage tail length tape-measure protein T,"Phage tail, tail length tape-measure protein"
fig|273133.2.peg.156,Phage tail fiber,Phage tail fiber protein
fig|273133.2.peg.166,Phage DNA helicase,Phage DNA helicase (EC 3.6.4.12)
fig|273133.2.peg.76,Phage DNA helicase,Phage DNA helicase (EC 3.6.4.12)
fig|273133.2.peg.183,Phage endolysin,Phage endolysin N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
fig|273133.2.peg.185,HNH homing endonuclease,Phage homing endonuclease
fig|273133.2.peg.188,"Phage lysin, N-acetylmuramoyl-L-alanine amidase",Phage endolysin N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
fig|273133.2.peg.1,Phage repressor,Phage repressor protein
fig|273133.2.peg.193,Phage tail length tape-measure protein T,"Phage tail, tail length tape-measure protein"
fig|374463.4.peg.296,Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49),Glucose-6-phosphate 1-dehydrogenase (NADP+) (EC 1.1.1.49)
fig|374463.4.peg.298,Manganese transport protein MntH,"Mn(II) and Fe(II) import protein MntH, proton-dependent"
fig|374463.4.peg.181,hypothetical protein,Outer membrane beta-barrel assembly protein BamD
fig|374463.4.peg.282,Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9),Enoyl-[acyl-carrier-protein] reductase (NADH) (EC 1.3.1.9)
fig|374463.4.peg.161,Sulfate-binding protein Sbp,"Sulfate/thiosulfate ABC transporter, sulfate-binding protein Spb"
fig|374463.4.peg.166,Glutaredoxin 3 (Grx3),Glutaredoxin 3
fig|374463.4.peg.288,Cys regulon transcriptional activator CysB,"Cys regulon transcriptional activator CysB, LysR family"
fig|374463.4.peg.289,DNA topoisomerase I (EC 5.99.1.2),DNA topoisomerase I (EC 5.6.2.1)
fig|374463.4.peg.291,YciL protein,YciI protein
fig|374463.4.peg.170,Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23),Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23) (EC 4.2.99.18)
fig|374463.4.peg.182,LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23),LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23) ## RluD
fig|374463.4.peg.185,tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228),tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228) ## TrmD